job_salary,job_name,job_overlook,job_tempt,job_location,job_descript,company_name,company_field,company_stage,company_size,company_website
9k-11k·13薪,Java工程师,"
                    9k-11k·13薪 
                    /成都 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",项目奖/交通补助/全勤奖/电脑补贴,"成都 -
                    高新区
                                            - 益州大道中段1800号G1-1705
                                                            查看地图","
        职位诱惑：
        项目奖/交通补助/全勤奖/电脑补贴
    
        职位描述：
        
        1.负责软件模块的系统分析和设计工作，承担功能代码编写。
2.负责系统性能优化、解决各类技术问题。
3.负责技术文档的编写。

任职要求：
1.大专以上学历，计算机软件、通信、电子及相关专业，5年以上的J2EE开发经验。
2.熟悉J2EE技术体系，SpringMVC、Springboot、SpringJDBC等技术。
3.对数据结构，算法有一定了解。
4.熟悉数据库相关技术，熟练sql语句、存储过程、熟悉Mysql使用及优化。
5.有很强的学习能力，沟通能力及团队协作能力。
6.能够编写复杂的SQL语句及存储过程者优先考虑。

PS：任职要求需要熟练编写SQL语句，包括：聚合函数、分组、子查询、关联查询及常用函数等；了解或熟练使用存储过程。
        
    
                工作地址
        
                                                成都 -
                    高新区
                                            - 益州大道中段1800号G1-1705
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        付先生
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                刚刚活跃
                            
                                                
    ",厚立信息,"医疗丨健康,数据服务",天使轮,50-150人,http://www.houlidata.com
15k-30k·13薪,java开发工程师,"
                    15k-30k·13薪 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",发展空间大，办公灵活,"北京 -
                    海淀区
                                            - 北京市海淀区中关村南大街乙12号天作国际大厦A座708
                                                            查看地图","
        职位诱惑：
        发展空间大，办公灵活
    
        职位描述：
        
        任职要求：1.全日制一类本科以上学历，计算机相关专业；
2.JAVA基础扎实，精通IO、多线程、集合等基础框架，精通分布式、缓存、消息、搜索等机制；
3.精通struts、Spring、Hibernate、MyBatis应用框架；
4.精通HTML、面向对象JavaScript技术，以及框架jQuery/EXT技术；
5.精通apache,nginx,Tomcat等应用服务器的使用，熟悉linux常用命令，可部署系统与分析性能；
6.精通面向对象设计方法和设计模式，逻辑能力佳，熟悉UML设计工具；
7.熟练掌握至少一种数据库Oracle、MySQL,有数据库优化经历者优先；
8.具有很强的编码功底，有过业务设计经验，能解决疑难技术问题； 
9.有过互联网金融类或电商类平台开发经验的优先;
10.有kaFka,he RabbitMQ开发的优先；
        
    
                工作地址
        
                                                北京 -
                    海淀区
                                            - 北京市海淀区中关村南大街乙12号天作国际大厦A座708
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        王贺安
                                                                
                                        
                    
                    
                    
                    
                
                 招聘经理 
                
                刚刚活跃
                            
                                                
    ",智运通,物流丨运输,A轮,15-50人,https://www.lagou.com/gon...
20k-26k,高级java开发工程师,"
                    20k-26k 
                    /杭州 /
                    经验5-10年 /
                    本科及以上 /
                    全职
                ",医疗划时代产品、快速的发展、丰厚的回报,"杭州 -
                    滨江区 -
                    浦沿
                                            - 江南大道3688号潮人汇9楼
                                                            查看地图","
        职位诱惑：
        医疗划时代产品、快速的发展、丰厚的回报
    
        职位描述：
        
        工作职责：
1、 参与相关系统的设计、重构、优化，根据业务规划及技术规划制定应用架构方案；
2 、参与核心功能的架构与代码模板编写，开发与维护系统公用核心模块；
3、 参与业务平台架构搭建，参与各项研发规范的制定和基础研发环境的搭建；
4、 参与代码评审与设计评审工作，把握复杂系统的设计，有能力解决高并发。

任职要求：
1、计算机相关专业，有5年以上的软件开发经验；
2、熟悉常见设计模式，熟练掌握 Spring / Spring Boot 等框架；
3、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；能对分布式常用技术进行合理应用，解决问题；
4、掌握多线程及高性能的设计与编码及性能调优；有高并发应用开发经验优先。

        
    
                工作地址
        
                                                杭州 -
                    滨江区 -
                    浦沿
                                            - 江南大道3688号潮人汇9楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        hr
                                                                
                                        
                    
                    
                    
                    
                
                 高级人才寻访师 
                
                当前在线
                            
                                                
    ",纳里健康,医疗丨健康,B轮,150-500人,http://www.ngarihealth.com
15k-25k,java高级开发工程师,"
                    15k-25k 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",六险一金 年休假 公司总部研发部,"深圳 -
                    南山区 -
                    科技园
                                            - 沙河西路深圳湾科技生态园一区2栋A座5楼
                                                            查看地图","
        职位诱惑：
        六险一金 年休假 公司总部研发部
    
        职位描述：
        
        1、熟练Java语言，掌握多线程、集合及jvm原理和性能调优

2、熟练J2EE标准,springboot,mybaties等主流框架

3、熟悉MySQL、Oracle、MongDB等数据库，熟悉linux操作系统常用命令

4、熟悉MySQL、Oracle、MongDB等数据库，熟悉linux操作系统常用命令

6、有金融类相关业务开发知识者优先

        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    科技园
                                            - 沙河西路深圳湾科技生态园一区2栋A座5楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        姚晓丹
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                刚刚活跃
                            
                                                
    ",长亮科技,企业服务,上市公司,2000人以上,http://www.sunline.cn/con...
12k-20k,java开发工程师,"
                    12k-20k 
                    /杭州 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",五险一金 加班补贴 年底奖金,"杭州 -
                    滨江区 -
                    西兴
                                            - 滨兴路1866号阿里中心3号楼601室
                                                            查看地图","
        职位诱惑：
        五险一金 加班补贴 年底奖金
    
        职位描述：
        
        岗位职责：
1、根据开发规范独立完成功能模块的的设计、编码与维护；
2、独立进行软件单元、功能的测试，查出软件存在的缺陷并保证其质量；
3、具有良好的编码习惯，良好的问题分析、代码调试、故障定位和解决能力；
4、能发现系统中存在的性能等问题并提出改进方案
任职要求：
1、大学专科以上学历，计算机或相关专业；拿到毕业证后3年以上java实际项目开发经验；
2、Java基础扎实、理解JVM原理、有多线程、并发系统开发经验的优先考虑；
3、熟悉主流开源框架，如Spring、spring mvc、SpringCloud、MyBatis、velocity、XML、JSON、Maven、Dubbo、ZooKeeper, nginx等；
4、熟悉MySQL等关系型数据库，以及相应数据库调优、SQL优化；
5、有一年以上工业品电商开发经验的优先考虑；
6、有Redis、elasticsearch,hadoop、hive、pig、hbase、kafka、python、storm实战经验优先考虑;
7、良好的学习能力、团队协作能力和沟通能力；善于思考，能独立分析和解决问题
工作地址
        
    
                工作地址
        
                                                杭州 -
                    滨江区 -
                    西兴
                                            - 滨兴路1866号阿里中心3号楼601室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陈琪
                                                                
                                        
                    
                    
                    
                    
                
                 总经理助理 
                
                当前在线
                            
                                                
    ",宏伟数据,"电商,软件开发",未融资,150-500人,http://www.hw-supply.com/
20k-35k,java开发工程师,"
                    20k-35k 
                    /深圳 /
                    经验5-10年 /
                    本科及以上 /
                    全职
                ",世界500强,"深圳 -
                    南山区 -
                    科技园
                                            - 航天科技广场
                                                            查看地图","
        职位诱惑：
        世界500强
    
        职位描述：
        
        岗位职责：
1、负责后台开发工作；
2、负责统一用户中心、大数据系统的开发、维护、优化工作；
3、负责项目的需求分析、核心框架及组件的编码等开发工作。
岗位要求：
1、全日制统招本科及以上学历，计算机、软件、电子、信息、自动化等相关专业，5年以上相关工作经验；
2、掌握Spring MVC， 熟悉Spring Boot，Spring Cloud；
3、熟悉 Redis， PGSQL, Mysql， 分库分表，读写分离；熟悉Netty，对TCP/IP了解优先；
4、熟悉MQ（kafka， rabbitMQ）；熟悉Hbase， 有Hadoop， Spark分布式计算平台开发经验。
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    科技园
                                            - 航天科技广场
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        黄梅
                                                                
                                        
                    
                    
                    
                    
                
                 招聘经理 
                
                刚刚活跃
                            
                                                
    ",恒大高科技集团,"人工智能,物联网",未融资,500-2000人,https://www.lagou.com/gon...
15k-25k,高级Java开发工程师,"
                    15k-25k 
                    /广州 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",上市公司+班车+食堂+有竞争力的薪资待遇,"广州 -
                    天河区
                                            - 天河智慧城新岑四路2号佳都智慧大厦
                                                            查看地图","
        职位诱惑：
        上市公司+班车+食堂+有竞争力的薪资待遇
    
        职位描述：
        
        岗位职责：
1、负责产品的需求分析和系统设计相关工作
2、负责产品核心模块的开发工作

任职要求：
1、计算机相关专业本科及以上学历，3年以上软件开发经验，能够独立开发JAVA后台应用程序；
2、熟练掌握Web开发相关技术，深度理解MVC模式，熟悉Spring、Struts、 Hibernate等开发框架 ；
3、熟练Tomcat、nginx等J2EE应用服务器的配置部署；
4、熟悉多线程、WebService、TCP/IP协议、Socket网络编程，熟悉分布式、缓存、消息等机制；
5、熟悉Linux/Unix基本命令、shell脚本编程；
6、熟悉Oracle、mySQL等关系型数据库设计和开发；
7、了解Kafka、redis、ElasticSearch 等开源框架，有实际开发经验优先；
8、有大规模、高并发通信和存储项目开发经验者优先。
        
    
                工作地址
        
                                                广州 -
                    天河区
                                            - 天河智慧城新岑四路2号佳都智慧大厦
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        胡小姐
                                                                
                                        
                    
                    
                    
                    
                
                 HRBP 
                
                当前在线
                            
                                                
    ",佳都科技,"移动互联网,数据服务",上市公司上海证券交易所A股主板上市(上市公司),2000人以上,http://www.pci-suntektech...
8k-15k,java开发工程师,"
                    8k-15k 
                    /济南 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",非外包、双屏显示器、餐厅、独立办公楼层,"济南 -
                    市中区 -
                    长途汽车站
                                            - 绿地商圈
                                                            查看地图","
        职位诱惑：
        非外包、双屏显示器、餐厅、独立办公楼层
    
        职位描述：
        
        1、计算机及相关专业专科以上学历，2年及以上软件开发经验。
2、熟练掌握Java语言和J2EE规范，熟悉Linux，能够熟练使用ExtJS、JMS、MQ、EJB/Ibatis等技术；
3、熟练使用oracle数据库，tomcat
4、熟练使用各种服务框架和数据协议，能够独立承担功能模块的开发、单元测试工作；
5、能吃苦耐劳
6、积极主动，乐于分享，责任感强，有良好的团队精神。
7、薪资8000-15000，具体面谈；
8、有POS机等支付行业工作或金融支付类软件开发经验者优先录用。
工作待遇：
1、薪资8K起。员工每月有一天带薪病假
2、缴纳五险，法定节假日，过节福利
3、岗前培训
4、单双休轮休
5、定期聚餐，举办活动
6、有完善的晋升制度
7、公司位置临近万达广场、绿地中心，交通便利
我们的优势：
1、独立办公楼层。
2、员工餐厅及茶水室（提供冰箱、微波炉使用）
3、员工户外休闲区域
        
    
                工作地址
        
                                                济南 -
                    市中区 -
                    长途汽车站
                                            - 绿地商圈
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        乔
            
                        
                
                                        乔女士
                                                                
                                        
                    
                    
                    
                    
                
                 人事 
                
                刚刚活跃
                            
                                                
    ",海息科技,其他,未融资,50-150人,http://www.ehixi.com
25k-40k,高级java开发工程师,"
                    25k-40k 
                    /上海 /
                    经验5-10年 /
                    本科及以上 /
                    全职
                ",发展空间大，紧急度高、属于公司核心岗位,"上海 -
                    黄浦区 -
                    南京东路
                                            - 黄浦区南京东路南京大楼13F
                                                            查看地图","
        职位诱惑：
        发展空间大，紧急度高、属于公司核心岗位
    
        职位描述：
        
        职位描述：
1.负责公司核心产品的设计与开发;
2.负责系统后端API的编写;
3.负责公司各平台的对接工作;
4.根据业务需求合理设计和扩展;

任职要求：
1.5年以上Java经验，Java基础扎实,精通多线程、并发、集合、网络、IO等基础知识,熟悉Http、TCP/IP等协议;
2.熟练使用Spring、SpringMVC、SpringBoot、Mybatis/Ibatis等常用的框架并了解其工作原理;
3.熟悉MQ、Dubbo、SpringCloud、Zookeeper等开源技术的使用以及工作原理;
4.熟悉Mysql、Mongodb、Redis等的运用以及原理,优秀的SQL编写能力以及调优能力
        
    
                工作地址
        
                                                上海 -
                    黄浦区 -
                    南京东路
                                            - 黄浦区南京东路南京大楼13F
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        ann
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                刚刚活跃
                            
                                                
    ",联盟智能社区,"企业服务,人工智能",B轮创讯资本(B轮)，梅格基金(A轮)，洪领投资(天使轮),150-500人,https://www.lagou.com/gon...
20k-40k·13薪,高级java开发工程师,"
                    20k-40k·13薪 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",不打卡、免费零食、六险一金、住房房补,"北京 -
                    朝阳区 -
                    大望路
                                            - 东方梅地亚中心C座707室
                                                            查看地图","
        职位诱惑：
        不打卡、免费零食、六险一金、住房房补
    
        职位描述：
        
        我们提供：
1、几千万级PV-WEB站+百万级日活APP流量挑战(且高速增长中)
2、高可用高并发系统架构Kubernets+Docker+DNN技术挑战
3、与资深老鸟程序员一起尝试各种新技术/解决各类疑难杂症，快速学习和成长
4、极具竞争力的薪水及加班双倍薪资,无限量水果零食,办公室5.1立体环绕音响24小时可用,年度旅游,定期团建~
5、租房补贴,司龄补贴
6、公司氛围：因为简单，所以信任；因为信任，所以简单！

我们期望：
1.计算机/软件工程相关专业背景，逻辑思维强,有扎实的数学功底；
2.充满好奇心，享受coding，学习能力强，有代码洁癖，喜欢捣鼓各类技术
3.熟练使用JAVA/SpringMVC/Dubbo/Cache/Linux,且了解其实现原理
4.熟练掌握代码重构/服务器优化/数据库优化/缓存优化等方案,有高并发系统设计/架构经验,深度掌握微服务思想
5.熟悉Docker,Kubernetes等devops优先
6.对数据挖掘、机器学习、深度学习算法有兴趣者优先
7.有客户端开发经验且热爱全栈编程者优先
        
    
                工作地址
        
                                                北京 -
                    朝阳区 -
                    大望路
                                            - 东方梅地亚中心C座707室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        田利斌
                                                                
                                        
                    
                    
                    
                    
                
                 技术总监 
                
                当前在线
                            
                                                
    ",话本小说,"移动互联网,文娱丨内容",A轮,15-50人,http://www.ihuaben.com
15k-25k,java开发工程师,"
                    15k-25k 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",公司项目佳 团队氛围好,"上海 -
                    浦东新区 -
                    曹路
                                            - 金海路3288号联明培训中心5楼
                                                            查看地图","
        职位诱惑：
        公司项目佳 团队氛围好
    
        职位描述：
        
        1.3年以上Java开发经验， 有丰富Java编程、设计经验；2.熟练使用Java常用框架和工具，如 Spring boot 、Spring Cloud、SpringMVC、Struts、Hibernate、Mybatis等3.熟悉Redis、Memcache/Couchbase等，缓存设计和模式及其应用；4.熟练掌握Oracle、MySQL等数据库；5.熟悉Docker，有Kubernetes服务编排经验加分；6.熟练掌握消息队列的使用，熟悉rabbitmq；7.有较强的业务理解能力，对业务有深入了解，有电商开发经验优先；
        
    
                工作地址
        
                                                上海 -
                    浦东新区 -
                    曹路
                                            - 金海路3288号联明培训中心5楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        甘女士
                                                                
                                        
                    
                    
                    
                    
                
                 人事 
                
                刚刚活跃
                            
                                                
    ",易乎社区,"移动互联网,消费生活",不需要融资,50-150人,http://www.ehoo100.com
14k-20k,Java开发工程师,"
                    14k-20k 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",高并发场景 大牛团队 周末双休,"深圳 -
                    南山区
                                            - 西丽街道万科云城三期8栋A座
                                                            查看地图","
        职位诱惑：
        高并发场景 大牛团队 周末双休
    
        职位描述：
        
        岗位职责：
1. 善于与用户沟通，需求分析及完成总体方案设计。
2. 参与项目项发，可以承担部份核心模块设计、开发和优化；
3. 参与系统模块切分，外部接口设计，模块间接口设计，数据模型设计等工作；
4. 参与应用软件开发任务，能与前端工程师协作高效地进行编码和调试；
5. 能够对软件代码、数据库的设计和优化，有自己的见解；
6. 能够独立进行模块的开发，并能解决开发中遇到的常见问题；

任职要求：
1. 计算机相关专业本科及以上学历，三年以上互联网开发工作经验，有B2B、电商项目经验者优先考虑；
2. 具备扎实的Java基础和良好的编程习惯，熟悉常用开源框架Spring、Spring Boot、Mybatis等；
3. 对微服务治理框架有一定的了解，如Dubbo/Spring Cloud/ 以及Service Mesh,能够在指导下进行微服务的开发；
4. 熟悉分布式系统相关技术，如：Redis、RocketMQ等常用中间件；
5. 熟悉MySQL操作，并能进行表及数据库设计；
7. 了解负载均衡技术、系统容灾设计，有高并发高可用的系统开发经验者优先；
8. 能够基本使用Linux基础命令；
9. 熟练使用Jenkins、Maven及Sonar等项目管理及代码分析工具；
10. 良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；
11. 优秀的团队合作精神，积极主动，自我驱动，乐观、诚实、勤奋、严谨；



        
    
                工作地址
        
                                                深圳 -
                    南山区
                                            - 西丽街道万科云城三期8栋A座
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        来电人才官
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                当前在线
                            
                                                
    ",来电科技,"移动互联网,消费生活",B轮已于4月完成A轮融资，金额为2000万美元，由SIG、红点中国领投，九合创投、飞毛腿董事长跟投。(A轮),2000人以上,http://www.imlaidian.com
25k-35k·15薪,java开发工程师,"
                    25k-35k·15薪 
                    /北京 /
                    经验5-10年 /
                    本科及以上 /
                    全职
                ",五险一金、节日福利、加班餐、行业TOP,"北京 -
                    海淀区 -
                    中关村
                                            - e世界财富中心A座5层
                                                            查看地图","
        职位诱惑：
        五险一金、节日福利、加班餐、行业TOP
    
        职位描述：
        
        岗位职责：1.负责 Java后端的研发工作，要求开发的系统具有高性能和高可靠性；2.提升产品的用户体验、后端性能以及团队的开发效率；3.研究和探索创新的开发思路和前沿的后端技术，应用到团队与产品中。岗位要求：1.本科及以上学历，5年Java开发经验，精通Java及面向对象设计开发，熟悉主流web框架； 2.熟悉数据库SQL优化，具备一定的数据库设计能力； 3.精通Linux/Unix平台上的Java编程，熟悉Spring、Struts、Hibernate等开源框架，熟悉脚本编程，有良好的编程习惯；4.精通网络编程、多线程编程，熟悉Nignx、Tomcat等Web服务器技术，熟悉Thrift等RPC编程框架；5.了解Memcache/Redis等缓存，熟悉Mysql、MongoDB等数据库，有高性能、高并发大规模分布式计算服务开发经验；6.对数据结构和算法设计具有较深的理解，有多年系统分析和设计的实践经验；7.具备较强的责任心及团队合作精神，有比较强的抗压能力。【加分项】1.参与开源项目or对开源社区有贡献2.关注新事物、新技术，有较强的学习能力，喜欢挑战
        
    
                工作地址
        
                                                北京 -
                    海淀区 -
                    中关村
                                            - e世界财富中心A座5层
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        王
            
                        
                
                                        王惠爱
                                                                
                                        
                    
                    
                    
                    
                
                 HRBP 
                
                刚刚活跃
                            
                                                
    ",DaDa,教育,D轮及以上完成了 2.55 亿美元 D 轮融资，由华平领投，老股东好未来和涌铧投资跟投。(D轮及以上)，完成C轮1亿美元融资，投资方为老虎基金及好未来(C轮)，完成B+轮融资，东方富海领投、上轮投资人涌铧投资继续跟投(B轮)，涌铧投资(B轮)，龙腾资本、青松基金、飞马基金(A轮)，腾讯天使、A轮投资人共同投资DaDaABC(A轮),2000人以上,http://WWW.DADAABC.COM
10k-15k,Java开发工程师,"
                    10k-15k 
                    /广州 /
                    经验3-5年 /
                    大专及以上 /
                    全职
                ",双休，五险一金，大项目，大平台,"广州 -
                    白云区
                                            - 机场路278号南方航空公司
                                                            查看地图","
        职位诱惑：
        双休，五险一金，大项目，大平台
    
        职位描述：
        
        希望您是大专及以上满3年毕业年限; 计算机类/信息类/理工科类专业
1、掌握 Java 基础;对于Java基础技术体系（包括JVM、类装载机制、多线程并发、IO、网络）有一定的掌握和应用经验
2、对面向对象的软件开发思想有清晰的认识、熟悉掌握常用的设计模式；单例模式；工厂模式；代理模式；模板方法模式；责任链模式等
3、掌握 zookeeper、dubbo、nginx、容器、redis，熟悉使用spring cloud
4、熟练掌握目前流行开源框架(spring/springboot/spring cloud/mybatis)，并且对其核心思想、实现原理有一定认知；
5、掌握数据库相关知识\事务，SQL调优等。
6、掌握SQL SERVER、MySQL等数据库开发与设计以及缓存系统Redis的设计和研发
7、熟悉底层中间件、分布式技术（包括缓存、消息系统、热部署、JMX等）如Jetty、Tomcat、 RabbitMQ
8、精通Internet基本协议（如TCP/IP、HTTP、HTTPS等）内容及相关应用
9、有一定安全意识并了解常见的安全问题解决方案
10、熟悉和使用常见的一些解决方案及其原理：单点登录、分布式缓存、SOA、全文检索、消息中间件，负载均衡、连接池、nosql、流计算等；
11、熟悉LINUX常用的服务器命令。
未来需要您做的
1、负责系统相关模块编码、优化；
2、负责相关系统的维护和升级工作；
 
【公司福利】
1、周末双休，五险一金
2、大项目，大平台，长期稳定
PS：合适会耐心沟通了解，如不接受外派请不要投简
        
    
                工作地址
        
                                                广州 -
                    白云区
                                            - 机场路278号南方航空公司
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        吴旦旦
                                                                
                                        
                    
                    
                    
                    
                
                 人事经理 
                
                当前在线
                            
                                                
    ",雳德,"移动互联网,其他",未融资,50-150人,http://www.gzleadcn.com
12k-24k,java工程师,"
                    12k-24k 
                    /广州 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",社区团购**小程序，发展快前景好,"广州 -
                    海珠区 -
                    新港
                                            - 新港中路397号TIT创意园翡冷翠小镇A6-302
                                                            查看地图","
        职位诱惑：
        社区团购**小程序，发展快前景好
    
        职位描述：
        
        岗位职责：
1. 参与核心系统的分析、设计和开发、调优工作；
2. 解决系统分布式、高并发、高稳定性，业务模型复杂等带来的各种挑战及技术难关；
3. 协同团队开发人员code review工作，并能提供性能优化、安全性建议。


资格要求：
1.三年以上java全职开发经验，移动互联网项目（电商、微信小程序等）开发经验先； 
2.有大流量大订单移动互联网系统经验优先；
3.扎实的Java基础，有高并发，线程安全方面相关开发经验；
4.熟练掌握Springboot、SpringCloud、 mq、redis、MyBatis等主流框架，了解spring的基本原理，熟练使用IDEA开发平台；
5.熟练掌握常用的架构设计模式，并能够根据项目实际情况灵活的选择和改进
6.熟习SQL，熟练使用MySql及性能优化，有多数据库集群开发经验优先
7.熟习linux，了解常用性能分析工具和方法，有运维经历优先；
8.极强的责任心、团队合作精神，严格积极执行团队目标方案，对结果负责；较强的沟通理解能力、表达能力，乐于分享。
        
    
                工作地址
        
                                                广州 -
                    海珠区 -
                    新港
                                            - 新港中路397号TIT创意园翡冷翠小镇A6-302
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        杨远
                                                                
                                        
                    
                    
                    
                    
                
                 人力资源经理 
                
                当前在线
                            
                                                
    ",群接龙,"电商,社交",A轮SIG，金沙江创投，清科创投(A轮),50-150人,http://www.qunjielong.com
10k-20k,java工程师,"
                    10k-20k 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ","发展前景好,学习空间大,团队氛围好","上海 -
                    浦东新区
                                            - 长泰广场
                                                            查看地图","
        职位诱惑：
        发展前景好,学习空间大,团队氛围好
    
        职位描述：
        
        工作职责:1、负责业务线及技术改造类项目的系统分析、设计、编码，与相关团队的协作、沟通2、负责线上稳定，线上问题独立定位、解决2、系统性能优化，持续提升系统在大规模分布式系统环境下高并发、海量请求数下的高处理性能3、解决各类潜在系统技术风险，保证系统的安全、稳定、快速运行任职资格:1、本科及以上学历，计算机相关专业优先2、有3年以上JAVA开发工作经验；有并发编程经验，扎实的Java编程基础；3、熟悉常用Java开源类库，熟悉设计模式，熟悉JVM，缓存，分布式架构等核心技术及原理；4、对各种开源的框架如Spring、ibatis、mq、redis等有深入的了解，对框架本身有过开发或重构者可优先考虑；5、熟练使用关系型数据库（MySQL/Oracle），有SQL优化和数据库调优经验者优先；6、熟悉常用的项目工具（如maven,git)，熟悉Linux    系统及常见命令，具备很好的问题分析和排查能力；7、积极主动，责任心强，能承受高度工作压力，具有良好的信息收集能力、归纳思维能力、团队协作意识强；有良好的软件工程知识和质量意识；
        
    
                工作地址
        
                                                上海 -
                    浦东新区
                                            - 长泰广场
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Lynn
                                                                
                                        
                    
                    
                    
                    
                
                 HRD 人力资源总监 
                
                当前在线
                            
                                                
    ",商涌科技,"数据服务,人工智能",A轮,50-150人,https://www.lagou.com/gon...
