job_salary,job_name,job_overlook,job_tempt,job_location,job_descript,company_name,company_field,company_stage,company_size,company_website
15k-20k·13薪,外派客户处工作Python全栈...,"
                    15k-20k·13薪 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",客户是知名企业，参与大型电商研发,"上海 -
                    徐汇区 -
                    虹梅路
                                            - 田州路159号 莲花大厦 1602室
                                                            查看地图","
        职位诱惑：
        客户是知名企业，参与大型电商研发
    
        职位描述：
        
        1. 负责公司产品中的模块开发、接口研发以及单元测试；
2. 负责数据库脚本的编写、测试以及相关工作；
3. 负责界面的对接以及界面的调试工作；
4. 公司分配的其他研发任务；

岗位要求：
1. 大专及以上学历，3年以上Python相关工作经验，要有实际开发项目；
2. 熟练掌握Python编程，熟悉 Python常用框架Django、flask, 对Sanic熟悉更佳；
3. 熟练掌握Python的高级特性，深入理解各种设计模式和应用场景；
4. 熟练掌握Mysql数据库，具备Mysql索引优化，查询优化能力，熟悉使用ORM框架peewee；
5. 熟练前端的基本知识如HTML， Javascript，掌握jQuery， layui, Jinjia2模板引擎，熟悉vue者更佳；
        
    
                工作地址
        
                                                上海 -
                    徐汇区 -
                    虹梅路
                                            - 田州路159号 莲花大厦 1602室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        许建国
                                                                
                                        
                    
                    
                    
                    
                
                 营销总经理 
                
                今日活跃
                            
                                                
    ",驭箭信息,"移动互联网,电商",未融资,15-50人,http://www.rocketcontrol.cn/
14k-20k,python后端工程师,"
                    14k-20k 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",核心业务 技术大牛 电脑升降桌 就是干！,"上海 -
                    徐汇区
                                            - 宜山路700号普天信息产业园B2座2204室
                                                            查看地图","
        职位诱惑：
        核心业务 技术大牛 电脑升降桌 就是干！
    
        职位描述：
        
        岗位职责：
1、负责问卷网/倍市得平台服务端设计和代码实现 ；
2、优化现有产品的功能和体验细节 ；
3、对现有平台进行性能优化 ；
4、积极调研新技术，随时准备用于产品 ；

岗位要求： 
1、全日制统招本科及以上学历，计算机、软件工程、信息管理、计算机应用相关专业优先 ；
2、熟悉Python语言，有2年以上的实际 Python Web 开发经验，有大型系统架构经验、微服务经验者优先，熟悉 Kubernetes 者优先；
3、熟悉MySql/MongoDB/Redis等常用数据库或缓存的相关操作；
4、熟练掌握数据库设计和性能优化 ；
5、有扎实的技术功底，做到知其然并知其所以然，能读懂python主流框架源码 ；
6、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；能对分布式常用技术进行合理应用，解决问题；
7、有强烈的责任心，具有owner精神，主动承担，并有良好的抗压能力，深入思考并解决问题；
        
    
                工作地址
        
                                                上海 -
                    徐汇区
                                            - 宜山路700号普天信息产业园B2座2204室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Edward
                                                                
                                        
                    
                    
                    
                    
                
                 HRD 
                
                今日活跃
                            
                                                
    ",问卷网@爱调研,移动互联网,C轮,150-500人,http://www.wenjuan.com
15k-30k,python高级开发工程师,"
                    15k-30k 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",五险一金 职业晋升,"上海 -
                    徐汇区
                                            - 宜山路700号普天信息产业园B2座2204室
                                                            查看地图","
        职位诱惑：
        五险一金 职业晋升
    
        职位描述：
        
        岗位职责：
1、在标准产品上定制开发
2、对既有项目维护，包括问题调查并解决、架构&流程优化、新需求开发等
3、负责服务端开发
4、分析流程、思考总结，提出合理产品化建议
任职要求：
1、大学本科毕业，3年以上web后端开发经验
2、掌握至少一门编程语言，如 Python、Ruby、Java、PHP 等，python优先
3、熟悉常用 web 开发相关技术，如 web 框架、HTTP 协议、web 安全等
4、熟悉MongoDB，会性能调优优先
5、熟悉Redis、Nginx使用
6、熟悉Docker或K8S部署应用及调试者优先
7、良好的沟通能力，有团队合作精神和责任感
8、具备业务分析能力、团队协作能力、专业技术能力、逻辑思考能力、沟通表达能力、自主学习能力
        
    
                工作地址
        
                                                上海 -
                    徐汇区
                                            - 宜山路700号普天信息产业园B2座2204室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Edward
                                                                
                                        
                    
                    
                    
                    
                
                 HRD 
                
                今日活跃
                            
                                                
    ",问卷网@爱调研,移动互联网,C轮,150-500人,http://www.wenjuan.com
11k-20k·13薪,测试开发（Java/Python）,"
                    11k-20k·13薪 
                    /杭州 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",项目前景,"杭州 -
                    西湖区
                                            - 云栖小镇
                                                            查看地图","
        职位诱惑：
        项目前景
    
        职位描述：
        
        1、有开发基础、熟悉整体的业务流程与逻辑，对数据库方面熟悉，了解分库分表等
2、对项目的开发框架、自动化测试的框架做过优化优先
3、学历在学信网可查
4、无测试经验，Java/python愿意转测试亦可
5、非纯开发岗位，工作内容含50%开发+50%测试
6、杭州知名互联网大厂项目

Java测开在西溪园区也有岗位
        
    
                工作地址
        
                                                杭州 -
                    西湖区
                                            - 云栖小镇
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        赵冰婕
                                                                
                                        
                    
                    
                    
                    
                
                 招聘 
                
                刚刚活跃
                            
                                                
    ",博彦科技,"移动互联网,电商",上市公司,2000人以上,http://www.beyondsoft.com
15k-25k·13薪,python开发工程师,"
                    15k-25k·13薪 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",团队氛围好 发展潜力大,"深圳 -
                    南山区 -
                    科技园
                                            - 科文路8号中钢大厦M6栋3楼
                                                            查看地图","
        职位诱惑：
        团队氛围好 发展潜力大
    
        职位描述：
        
        职位信息

1、负责自动化运维平台研发，设计并开发持续交付、资产管理、系统监控告警等自动化运维平台；

2、负责运维平台和相关运维工具的开发

3、提高自动化运维水平、故障响应能力、提升迭代效率、降低运维人力成本；

4、运维相关的新技术的研究；

5、独立承担开发任务，主导需求的开发，修改，调试，外部配合，发布上线等工作;



岗位要求：

1、本科以上学历，有3年以上开发工作经验，有项目管理工作经验者优先

2、精通Python开发，了解docker，k8s

3、熟悉Linux平台环境的开发，掌握Linux常用命令，熟悉bash及其余SHELL脚本的编写

4、对新技术有强烈的探索欲望，责任心强，善于团队合作与管理

5、有优秀的系统设计和架构的意识，熟悉常用的运维系统的设计原则，熟悉软件设计模式和软件工程；

6、有大数据分析、机器学习的兴趣或经验更佳
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    科技园
                                            - 科文路8号中钢大厦M6栋3楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        L
            
                        
                
                                        liuailing
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                今日活跃
                            
                                                
    ",盛迪嘉支付,"移动互联网,金融",不需要融资,500-2000人,https://www.lagou.com/gon...
13k-26k,Python高级工程师,"
                    13k-26k 
                    /西安 /
                    经验5-10年 /
                    学历不限 /
                    全职
                ",弹性扁平 福利棒 大牛同你一起飞,"西安 -
                    高新技术产业开发区
                                            - 锦业一路龙旗科技园
                                                            查看地图","
        职位诱惑：
        弹性扁平 福利棒 大牛同你一起飞
    
        职位描述：
        
        职位描述：开发和维护公司的教育软件产品，主要基于B/S架构。我们希望你：有扎实的编程功底，热爱编程有python相关技术栈开发经验，虽然在这里你将绝不会只用一种语言和技术编程热爱且善于学习和钻研各种新技术、新语言英语水平能够支撑自己及时获取和交流最新的技术信息有良好的团队合作精神,有责任感,有较好的沟通能力我们可以提供给你的是：与国内最有经验的敏捷软件开发团队一起工作的机会，你将有机会采用最先进的技术，实践最极限的敏捷软件开发结合领先的教育理念和技术，为改善教育行业做贡献
        
    
                工作地址
        
                                                西安 -
                    高新技术产业开发区
                                            - 锦业一路龙旗科技园
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        党女士
                                                                
                                        
                    
                    
                    
                    
                
                 人事经理 
                
                今日活跃
                            
                                                
    ",Wisdom Garden,教育,A轮,50-150人,http://www.wisdomgarden.com
15k-25k·15薪,python数据分析工程师(J14483),"
                    15k-25k·15薪 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",平台 团队 待遇,"北京 -
                    海淀区
                                            - 海兴大厦C座
                                                            查看地图","
        职位诱惑：
        平台 团队 待遇
    
        职位描述：
        
        工作职责:
1、基于对业务的理解，配合数据产品经理的工作，搭建出可以准确反映业务运作的数据指标体系，响应业务部门的数据需求。 
2、围绕核心指标的变动、公司重点项目等展开专项课题分析，建立良好的数据监控和汇报机制，为业务部门提供决策支持。 
3、不断整合与挖掘已有的策略问题，优化、调整策略方案，完善产品策略。 
4、研究互联网教育的特点，寻找业务潜在增长点，推荐用户增长。
任职资格:
1、本科以上学历，数学、统计学级计算机专业优先，3年以上工作经验，有在线教育背景经验优先。 
2、熟练掌握SQL，熟悉Python/R等任意一种数据处理的编程经验。 
3、逻辑清晰，主动进取，较强的沟通能力，善于团队合作，主动思考及推荐工作。 
4、具备良好的分析和解决问题的能力，具备良好的项目推动能力和执行力。 
5、有较强的沟通能力、抗压能力、主动性及团队合作精神。 
6、有灵敏的市场嗅觉和行业洞察力，具备优秀的信息整合、逻辑组织和观点提炼能力，并愿意长期从事数据分析相关工作
        
    
                工作地址
        
                                                北京 -
                    海淀区
                                            - 海兴大厦C座
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        郭鑫
                                                                
                                        
                    
                    
                    
                    
                
                 HRBP 
                
                今日活跃
                            
                                                
    ",新东方,教育,上市公司,2000人以上,https://www.lagou.com/gon...
15k-25k·15薪,python开发工程师(J13256),"
                    15k-25k·15薪 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",五险一金，带薪年假，集团旅游，节日福利,"北京 -
                    海淀区
                                            - 海兴大厦C座
                                                            查看地图","
        职位诱惑：
        五险一金，带薪年假，集团旅游，节日福利
    
        职位描述：
        
        工作职责:
1. 负责文本信息处理、数据字段清洗等；
2. 负责大数据项目开发，离线计算、报表统计、推理建模等；
3. 负责数据资产的可视化展示，报表显示，接口展示等。

任职资格:
1. 计算机及相关专业本科以上学历，具有超过2年的互联网行业或教育行业大数据处理、搜索推荐、知识库相关领域的工作经验；
3. 精通Linux平台下的python或C++语言开发，熟练使用mysql, hive, redis, elasticsearch等常用数据库；
3. 熟悉hadoop/hbase/storm等分布式计算技术，熟悉其运行机制和体系结构；
4. 熟悉js/html5/css以及数据可视化技术等，熟悉基于html5的常用框架，如VUE等；
5. 具有强烈的工作责任感和团队合作精神，能较好的沟通与学习；有互联网**企业工作经历优先。""
        
    
                工作地址
        
                                                北京 -
                    海淀区
                                            - 海兴大厦C座
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        郭鑫
                                                                
                                        
                    
                    
                    
                    
                
                 HRBP 
                
                今日活跃
                            
                                                
    ",新东方,教育,上市公司,2000人以上,https://www.lagou.com/gon...
3k-5k,Python开发（实习生岗）,"
                    3k-5k 
                    /南京 /
                    经验应届毕业生 /
                    学历不限 /
                    实习
                ",入职有培训 氛围轻松,"南京 -
                    江宁区
                                            - 秣周东路12号
                                                            查看地图","
        职位诱惑：
        入职有培训 氛围轻松
    
        职位描述：
        
        岗位职责： 
1.负责web系统的功能研发；
2.开发和维护现有系统框架以及新系统开发；
任职资格：
1.应届生实习岗，不需要有python基础；
2.掌握Python基本知识优先；
3.熟悉mysql数据库；
4.具备较强的学习能力和一定的沟通能力； 
注：本岗位入职会先培训一个月

地铁：3号线，秣周东路站，3号出口（步行5分钟内即达）
写字楼：悠谷4号楼4楼K403

3k---5k
        
    
                工作地址
        
                                                南京 -
                    江宁区
                                            - 秣周东路12号
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        zhangkai
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                今日活跃
                            
                                                
    ",斗石网,企业服务,未融资,少于15人,http://www.doorock.com
10k-15k,Python后端开发,"
                    10k-15k 
                    /北京 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ",带薪休假、午餐等福利、五险一金、晋升空间,"北京 -
                    朝阳区 -
                    望京
                                            - 望京SOHO T1-132206
                                                            查看地图","
        职位诱惑：
        带薪休假、午餐等福利、五险一金、晋升空间
    
        职位描述：
        
        岗位要求1.统招本科及以上学历2.三年以上Python开发经验3.精通Django或者其它Python web开发框架，熟悉celery等python基础开发库；4.有大型网络服务开发，在高并发，高稳定性方面有经验者优先考虑；5.熟练使用Memcache，Redis等缓存系统；熟练使用消息队列系统；6.优秀的数据库设计和优化能力，至少精通一种常用的关系型数据库。7.了解Css/JavaScript/Ajax/vue等优先；8.熟练使用Linux，熟悉常用的Shell命令；9.扎实的计算机基础，较强的软件架构或算法理解能力；10.学习能力强，拥有优秀的逻辑思维能力；11.有较好的沟通交流能力，能够迅速融入团队；12.有良好的时间和流程意识；13.有良好的编码习惯及开发文档书写习惯
        
    
                工作地址
        
                                                北京 -
                    朝阳区 -
                    望京
                                            - 望京SOHO T1-132206
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        新颖
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                本月活跃
                            
                                                
    ",云杉智达科技,"移动互联网,企业服务",不需要融资,15-50人,www.sprucesmart.com
20k-40k,技术总监（Python）,"
                    20k-40k 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",五险一金、午餐等福利、晋升空间、绩效奖金,"北京 -
                    朝阳区 -
                    望京
                                            - 望京SOHO T1-132206
                                                            查看地图","
        职位诱惑：
        五险一金、午餐等福利、晋升空间、绩效奖金
    
        职位描述：
        
        职位描述：
1. 负责研发团队管理和团队建设工作
2. 组织制定技术发展战略、规划发展方向
3. 负责技术攻关与团队技术指导，完成平台整体搭建、维护及产品开发
4. 保障业务开发进度、质量及稳定安全性

岗位要求:
1. 统招重点本科及以上学历，计算机、软件等相关专业，3年以上互联网研发及团队管理经验
2. 精通高可用后端技术架构经验，精通Python Web 开发技术栈
3. 对高质量代码质量和架构设计有深刻理解，熟练掌握最新的技术开发趋势
4. 有产品意识，具有很强的技术研发和创新能力，思路清晰，良好的控制与沟通力
        
    
                工作地址
        
                                                北京 -
                    朝阳区 -
                    望京
                                            - 望京SOHO T1-132206
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        新颖
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                本月活跃
                            
                                                
    ",云杉智达科技,"移动互联网,企业服务",不需要融资,15-50人,www.sprucesmart.com
15k-30k,python后台开发工程师,"
                    15k-30k 
                    /深圳 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ","世界五百强,地产龙头,薪资福利佳,挑战大","深圳 -
                    南山区 -
                    深圳湾
                                            - 中科纳能大厦
                                                            查看地图","
        职位诱惑：
        世界五百强,地产龙头,薪资福利佳,挑战大
    
        职位描述：
        
        职责描述：
1. 接管并重构现有AI审图项目的web后端程序，维护现有系统稳定运行；
2. 综合利用Python和JAVA后端开发工具，完成后续AI项目的后端服务开发；
3. 完成AI后台相关部署工作，并进行优化。



任职要求：
1.精通python flask编程框架、JAVA Spring等后端框架，精通网络多级缓存如Redis，memcache等。精通网络任务分发机制等 ；
2.熟悉常用的消息队列模板，如kafuka，RabbitMQ等高可用集群消息队列处理方式等；
3.熟悉python多核编程，熟悉Parallel Python相关库，熟悉多进程编程，熟悉python多进程通信；
4.熟悉MYSQL数据库，熟悉SQL数据库语法，熟悉Hibernate操作SQL的相关机制 ；
5.熟悉linux操作系统，熟悉shell脚本编程，熟悉Docker编程，Dockerfile编写，Docker间数据通信等。
        
    
                工作地址
        
                                                深圳 -
                    南山区 -
                    深圳湾
                                            - 中科纳能大厦
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陈小姐
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",万科,房产家居,上市公司,2000人以上,http://www.vanke.com
20k-30k·14薪,python开发工程师,"
                    20k-30k·14薪 
                    /上海 /
                    经验5-10年 /
                    本科及以上 /
                    全职
                ",千万级订单量 扁平团队 技术氛围浓,"上海 -
                    杨浦区 -
                    平凉路
                                            - 杨浦区杨树浦路1088号（东方渔人码头国际中心）
                                                            查看地图","
        职位诱惑：
        千万级订单量 扁平团队 技术氛围浓
    
        职位描述：
        
        职责描述：
1. 负责算法平台模块的开发维护工作
2. 负责核心技术问题的攻关，架构设计，系统优化，协助解决项目开发过程中的技术难题
3. 与算法工程师紧密配合，共同创造稳定可靠的算法项目


任职要求：
1. 全日制本科及以上学历，计算机等相关专业
2. 熟练的Python编程技能，能够独立进行算法系统模块的设计和开发，维护系统稳定性
3. 熟练掌握常见的Python库，对消息队列、flask框架、Redis、高并发等有深入理解
4. 对机器学习算法有了解者优先


职位亮点：
1. 跟算法工程师紧密合作，可以参与前沿AI算法的研发，有很大的学习提高空间
        
    
                工作地址
        
                                                上海 -
                    杨浦区 -
                    平凉路
                                            - 杨浦区杨树浦路1088号（东方渔人码头国际中心）
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Zoe
                                                                
                                        
                    
                    
                    
                    
                
                 招聘主管 
                
                本周活跃
                            
                                                
    ",达达集团,消费生活,上市公司,2000人以上,http://www.imdada.cn
25k-35k,Python后台开发工程师,"
                    25k-35k 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ","周末双休,五险一金,自助零食,领导好","深圳 -
                    宝安区
                                            - 广兴源互联网产业基地A区1栋4楼
                                                            查看地图","
        职位诱惑：
        周末双休,五险一金,自助零食,领导好
    
        职位描述：
        
        岗位职责：
负责设计、实现和维护业务系统相关的交易订单、车险、定保、销售、营销和活动等底层领域模型及业务逻辑；
负责保障业务系统的稳定可靠运行及高可用；
主导系统架构设计、重构及性能优化。

岗位要求：
编程基础知识掌握扎实，有全面的软件知识结构；
精通至少一门后台开发语言（C++或Go），熟练掌握Python语言；
对分布式系统和分布式事务开发有一定理解和实践经验；
学习能力强，具备良好的逻辑思维、异常风险把控能力；
熟练使用MySQL、MongoDB、Redis等存储系统；
拥有良好的代码风格及习惯，掌握常见的设计模式和设计原则；
具备良好的问题定位、分析及解决能力；
责任心强，有良好的沟通和团队协作能力及较强的抗压能力；
有支付系统、收单系统、计费系统、业务运营系统，营销系统，电子商务系统开发经验者优先。
 
        
    
                工作地址
        
                                                深圳 -
                    宝安区
                                            - 广兴源互联网产业基地A区1栋4楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Yan
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                当前在线
                            
                                                
    ",立新出行,"电商,消费生活",不需要融资,50-150人,http://www.lixinchuxing.com
20k-30k,python人工智能讲师,"
                    20k-30k 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",上市公司 六险一金 周末双休 绩效奖金,"北京 -
                    海淀区 -
                    西直门
                                            - 大柳树北站富海大厦
                                                            查看地图","
        职位诱惑：
        上市公司 六险一金 周末双休 绩效奖金
    
        职位描述：
        
        岗位描述：
1、负责少儿编程高阶人工智能方向的课程设计和授课；
2、参与教学资源收集、开发、整理和维护等工作；
3、参与课程录制，对课程质量及进度负责；
4、公司安排的其他任务；
任职要求：
1、计算机、数学或统计、模式识别等相关专业，本科及以上学历；
2、三年以上计算机视觉、语音识别、自然语言处理等任意领域相关工作经验，具备一定的演讲授课经验； 
3、在深度学习领域有基本的理论研究和实践经验，理解其模型及应用方法，如DNN、CNN、RNN、GAN深度学习模型有基本的理解与应用；
4、熟练掌握Python编程语言，有较强的编程能力；
5、有教育理想愿意把自身经验传播给更多的人；
6、良好的表达与沟通能力，有较强的学习能力；
        
    
                工作地址
        
                                                北京 -
                    海淀区 -
                    西直门
                                            - 大柳树北站富海大厦
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        达
            
                        
                
                                        达内集团
                                                                
                                        
                    
                    
                    
                    
                
                 招聘专员 
                
                刚刚活跃
                            
                                                
    ",达内集团,"移动互联网,教育",上市公司,2000人以上,http://www.tedu.cn
6k-8k,Python开发工程师（天文背景）,"
                    6k-8k 
                    /广州 /
                    经验应届毕业生 /
                    本科及以上 /
                    全职
                ",周末双休；餐饮补贴；五险一金；扁平管理,"广州 -
                    海珠区 -
                    昌岗
                                            - 南边路38号1918智能网联产业园之六105室
                                                            查看地图","
        职位诱惑：
        周末双休；餐饮补贴；五险一金；扁平管理
    
        职位描述：
        
        岗位职责：
1. 负责天文望远镜观测数据的预处理（清洗、分析、结构化、数据库建模）；
2. 根据软件架构设计实现具体的服务功能，比如通讯、接口、工作类等；
3. 分析望远镜数据，为望远镜运行优化提供具体实现方案；
3. 对容器服务进行封装、调度与管理。

任职要求：
1. 2020年本科以上学历应届毕业生，理科专业，有一定天文背景知识；
2. 熟悉Python语言，有一定开发经验；
3. 有数据处理和分析经验。
*以下为加分项，非硬性要求：
1. 了解天文望远镜原理与技术或天文观测原理与技术
2. 会使用SQL语句
3. 有大型/复杂仪器运行管理经验
4. 有大型/复杂仪器故障排查诊断与故障恢复策略经验

        
    
                工作地址
        
                                                广州 -
                    海珠区 -
                    昌岗
                                            - 南边路38号1918智能网联产业园之六105室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        Yannes
                                                                
                                        
                    
                    
                    
                    
                
                 HRM 
                
                当前在线
                            
                                                
    ",织点智能,"移动互联网,人工智能",A轮获得黑洞投资早期融资(天使轮),50-150人,https://www.pointsmart.cn/
4k-6k,Python答疑老师,"
                    4k-6k 
                    /南京 /
                    经验应届毕业生 /
                    学历不限 /
                    实习
                ","个人成长快,团队棒","南京 -
                    玄武区
                                            - 徐庄软件园
                                                            查看地图","
        职位诱惑：
        个人成长快,团队棒
    
        职位描述：
        
        关于扇贝团队：
扇贝是国内知名的在线学习平台，已经拥有过亿用户，同时持续盈利。我们在分布式架构，自然语言处理等技术方面也有长期积累，结合精良的内容制作，能够为用户提供独特和优秀的产品服务。
- 我们会有各种分享会，产品、设计、技术、运营、英语大家一起交流；
- 我们有一个专门的活动室，工作之余可以与小伙伴一起健身、运动；
- 我们每天提供下午茶；
- 我们提供人体工程学座椅， 办公电脑是Mac。

岗位描述：1.负责扇贝编程社群答疑，包括：Python 基础语法、Python 网络爬虫等课程的问题；2.积极快速地解决学员的课程疑问，帮助用户学好编程；3.帮学员解决课程疑问的同时，对常见错误、疑问进行总结和整理，反馈给课程老师；4.对学员负责，与团队一起完善产品、课程，提高学员编程能力。
岗位要求：1.本科以上学历，计算机、软件工程等相关专业为佳，有编程经验优先；2.熟悉 Python，遇到 Python 程序报错能找出原因并独立解决；3.学习能力强，能快速掌握课程内容（比如爬虫课）并能指导他人。对爬虫了解的优先；4.有责任心，对学员有耐心，具有亲和力；5.抗压能力强、逻辑思维清晰，有良好的团队协作、沟通表达能力。注：有其他编程语言经验也行，公司提供免费 Python 学习课程。

（PS：可以接受远程实习）
        
    
                工作地址
        
                                                南京 -
                    玄武区
                                            - 徐庄软件园
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        扇贝
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                当前在线
                            
                                                
    ",扇贝,"移动互联网,教育",B轮,150-500人,http://www.shanbay.com
12k-18k,Python后端开发高级工程师,"
                    12k-18k 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",股权激励，13薪,"北京 -
                    海淀区 -
                    西北旺
                                            - 海淀区上地开拓路7号先锋大厦二段2209室
                                                            查看地图","
        职位诱惑：
        股权激励，13薪
    
        职位描述：
        
        职位描述：1.负责深度学习云计算平台相关产品的后端开发和维护工作；2.承担部分深度学习算法适配工作；3.与前端开发团队紧密配合，确保代码有效对接；

岗位要求：1.扎实的计算机基础，熟练使用Python2/3语言;2.有人工智能Web应用系统的实际开发经验，熟悉Linux/Unix开发环境;3.熟悉主流后端框架，了解架构设计和实现原理；4.熟悉mysql、plsql数据库；5.熟悉opencv、numpy，pandas等库，了解tensorflow，keras等框架，具备一定的深度学习算法开发能力;6.有责任心，有较好的沟通交流能力，善于主动思考和行动，乐于解决具有挑战性的问题，对待技术有强烈兴趣；

        
    
                工作地址
        
                                                北京 -
                    海淀区 -
                    西北旺
                                            - 海淀区上地开拓路7号先锋大厦二段2209室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        caoly
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                今日活跃
                            
                                                
    ",中科弘云,"数据服务,其他",天使轮,15-50人,http://www.hyperai.net
